1403637246.588319 0.987389651284396 0.15057936767993044 0.0488623634875687 -0.004788974631520919, 0.015462066044281105 0.007196215129594775 0.9998430900513487
1403637246.638319 0.22490954084139012 -0.1986818308950566 -0.9539083962890269 -0.007706783656514083, 0.019253032816772216 0.0046539798305003915 0.9997741078287461
1403637246.688319 0.07726849817722034 -0.011201527064923118 -0.9969473932865518 -0.004051963348921489, 0.02001888296571851 0.00805056440911418 0.9997589781194858
1403637246.738319 0.5789703175933498 0.10825814909488694 -0.8081296582234838 -0.002138484709185519, 0.014287106187495758 0.006052803448113626 0.9998773270008448
1403637246.788319 0.9490715787144689 -0.2794860752314288 -0.1454327068721398 -0.008185768738826217, 0.0011978022054853444 0.006063967322996995 0.9999473919963673
1403637246.838319 0.889666520162331 -0.3965349173290141 -0.22639245182010953 -0.007679438345911254, 0.0020058715610253865 0.0046095749059308294 0.9999578763753795
1403637246.888319 0.3863988464182027 -0.19070205009537317 -0.9024016065899393 0.0018161759892602882, 0.016821022848936808 0.002742773423931837 0.9998531051554707
1403637246.938319 -0.03571582431738757 0.31455722388362073 -0.9485663565591808 0.006225724588362848, 0.018750275210552916 0.010364317327008037 0.9997510932523272
1403637246.988319 0.9253350978694597 -0.31680285133141906 -0.20830484881346387 0.00012783576053941912, 0.0017501576545437877 0.0014244101301834706 0.99999744582773
1403637247.038319 0.8375390443464397 -0.49165386739945666 -0.23833762578831377 0.0009493357820521759, 0.0033948790959495933 -0.0001513332096892257 0.9999937753085049
1403637247.088319 0.2360058838531801 -0.15379393736270372 -0.9595043760281431 0.004219571412668258, 0.011674835698941127 -0.002354036188933054 0.9999201727848666
1403637247.138319 0.1779357102972153 -0.05742483655851112 -0.9823651414556878 0.004091394231621856, 0.008698268445287632 -0.001409031676843659 0.9999528065109018
1403637247.188319 0.21744831343952387 -0.09859512283960624 -0.9710794162860984 0.003048813592906241, 0.007341225006058529 -0.0036803227756344588 0.9999616324516422
1403637247.238319 0.4877005140138555 -0.12168405076889988 -0.8644889822427426 -0.0005972207168027907, 0.004355802242582505 -0.0022929775446985773 0.9999877062085406
1403637247.288319 0.2797401199015139 -0.048360144425283476 -0.9588570079780679 -0.005246533928560377, 0.004143973699381127 -0.0021431563449045895 0.9999753538185813
1403637247.338319 0.2514683200159976 0.01654979989757405 -0.967724024787895 -0.011903264464005697, 0.003144837130022637 -0.001639389489411439 0.9999228643733613
1403637247.388319 -0.11876995585248258 0.20116765468881018 -0.9723298166228386 -0.013331685458194839, 0.0057507238807026455 0.0024339403055625894 0.9998916297640864
1403637247.438319 0.1553619958406619 -0.16837176241289872 -0.9734031024556994 -0.007058536746459982, 0.004457107300971376 -0.003698904850395664 0.9999583138093378
1403637247.488319 0.39359961531908866 -0.24999700883228795 -0.8846359920303798 -0.0026132697481517863, 0.002986165438781957 -0.0010251308796365719 0.9999916013366688
1403637247.538319 -0.5777409009597226 0.045768135839863444 0.8149360276119786 -0.00011099362840991445, 0.003095307240012335 0.0017182790474030507 0.9999937271156353
1403637247.588319 0.5522958414013166 -0.4443863318536748 -0.7053297750927913 -0.0014105429744204082, 0.003297984392167916 0.0019882088620256587 0.9999915903111322
1403637247.638319 -0.46472508127622736 0.22630086275507194 0.8560481986133224 -0.0013069828106542585, 0.005495773720219283 0.005524436941881816 0.999968783944591
1403637247.688319 -0.03992888875973014 0.19608990725429581 0.9797726430735931 -0.0017561619323396755, 0.007549443778586742 0.009989318367867876 0.9999200644613783
1403637247.738319 0.9431043342040408 0.32414335326762644 -0.07406282021346182 0.0038006416603479113, -0.004332725231805313 0.010614117083324635 0.9999270589065868
1403637247.788319 0.1303661006565014 0.09499674177554211 -0.9869044020834287 -0.0008570066244677051, 0.010390296055087001 0.006901489363164566 0.9999218353111924
1403637247.838319 0.714934487585241 0.07442226703570833 -0.6952193931634061 0.720897583685404, 0.0725333891411074 -0.6892300273037443 0.0027478644672339343
1403637247.888319 0.9905331680811948 0.12782271507424828 -0.05005393533059028 -0.001450285473879267, 0.0009799853329364662 -0.001682693876568572 0.9999970524167104
1403637247.938319 0.014679779780590317 0.22649747118093624 -0.9739011241467145 -0.0013409015185197595, 0.01701624242428679 -0.0005388513381178045 0.9998541689247042
1403637247.988319 -0.18632004567152724 0.3425676730684056 -0.9208323571364432 0.004346639162180232, 0.017345230047362416 -0.002565784923382261 0.9998368199212933
1403637248.038319 -0.5158364884501324 -0.3682861341569398 -0.7734843505664305 0.004865731681355321, 0.01809969099835629 -0.003072781491384594 0.9998196256599864
1403637248.088319 -0.15113565037874735 -0.19839960728866932 -0.968398477390529 0.006310322007018633, 0.015543586399593466 -0.0027946776532113676 0.9998553728088981
1403637248.138319 -0.12451980691249152 0.16011822483088006 -0.9792124242285142 0.0069244533664106185, 0.015651506314768575 -9.489870931418884e-05 0.9998535259176167
1403637248.188319 -0.04905898977149389 -0.1601928771000911 -0.9858658416077694 0.006794473503024389, 0.015659679143005686 -0.00315067252739265 0.9998493300700761
1403637248.238319 0.06660598711707283 -0.14972756618097743 0.9864812711885013 0.004505637403651878, 0.013815078379320308 -0.0028463609651684825 0.9998903645251392
1403637248.288319 -0.007083592412309091 0.26475359051472414 -0.9642900803327273 0.002144664333213707, 0.012097145957171583 0.005054984455462963 0.9999117494092885
1403637248.338319 0.9199933385679202 -0.38603553335535856 -0.06774085899732964 -0.004729780591989885, -0.00400029809381035 -0.0021911419408252564 0.9999784126108461
1403637248.388319 0.9966724813488536 -0.08064798270049199 -0.011826572126382549 -0.0008797768082514, -0.0010897869851532324 -0.000165604828165589 0.9999990054655733
1403637248.438319 0.16565860490842688 0.3343467062066491 -0.9277766469730515 0.0008093724622356643, 0.009665259785583611 0.007891586589285474 0.9999218222094157
1403637248.488319 0.46266710352653817 -0.13050238859289434 -0.8768741516807943 -0.0056192282482850535, 0.006914747300548252 -0.005797449741990848 0.9999434984638644
1403637248.538319 0.8823128696628911 -0.47018892689868313 -0.0211275424292195 -0.01447720203721822, -0.01393509534895959 -0.0008358807288998494 0.9997977420669624
1403637248.588319 0.9998472606107519 -0.00764019339546459 -0.015718870635485403 1.7937136890427973e-05, -0.005369447820685641 2.9432260894461246e-05 0.9999855838171379
1403637248.638319 0.9105885605737192 -0.41331339703168085 -0.0007135729914371847 -0.00186160416997798, -0.005040796773850568 0.00019685212413676087 0.9999855429190165
1403637248.688319 -0.10415424538054012 -0.18357180789701316 -0.977472907304664 0.005329867384991266, 0.007995157684079815 -0.001778858112675392 0.9999522516755888
1403637248.738319 -0.010543345665078668 -0.17810207021642394 -0.9839555327588796 0.004889623177061374, 0.009441044405350372 -0.006504442844671391 0.9999223222275834
1403637248.788319 0.07829790757664451 -0.3014395959527055 0.9502650196976571 0.0029605647181029063, 0.006978387891016356 0.0032912486911658993 0.9999658518374742
1403637248.838319 0.9810430505775654 -0.08920808241565417 -0.17203619080061675 0.0015492189168727483, -0.009602703188883848 -0.0003796779101475618 0.9999526208060552
1403637248.888319 -0.7973220387956299 0.07053515150698283 0.599418350447054 0.0012058942133201277, 0.004227353579031517 -0.003152265160694326 0.9999853691555796
1403637248.938319 0.9965065374185677 0.03409980712100687 0.07623597599799492 0.0010156755229497388, -0.007546693940093654 -0.0005274733080195137 0.9999708683685321
1403637248.988319 0.7150333646889389 -0.6867859757257874 -0.1305844972728131 0.7149708715183343, -0.6880962247703004 -0.123721155823717 0.005771822833120617
1403637249.038319 0.8011784982945712 0.23991230117268295 0.5482290594418392 0.0009648300716054815, 0.0026225512139586822 0.0013136592609771798 0.9999952328023415
1403637249.088319 0.9064914960804773 0.4089786345544842 0.10492685076627377 0.0055259907396044555, -0.009136199439190496 -0.001096091351306345 0.9999423942757417
1403637249.138319 0.9682778017782321 0.20162572295132064 0.14759798924061182 0.002519268072761515, -0.00826816218234478 -0.0006405320257558795 0.9999624395452201
1403637249.188319 0.8484710819008621 -0.5292417127830904 -0.00018063333384019188 -0.0180064332522785, -0.018985204107350634 -0.003865167231850268 0.9996501342313736
1403637249.238319 -0.14246034709359476 -0.1807964933822871 -0.9731483327256135 -0.0028376911546984297, 0.007550143409182027 -0.0020796209784218287 0.9999653084082455
1403637249.288319 0.20827659679634497 0.16399189782474755 -0.9642237897266227 -0.002636710479058977, 0.008150318522533657 0.00391339401262127 0.9999556517231817
1403637249.338319 0.9268306542740257 0.3602146375287282 0.10597336084143212 0.003984301244956653, -0.005960060602214073 -0.0019948223416369117 0.999972311469189
1403637249.388319 0.9878620221310667 -0.024292004491772476 0.1534226963291005 -0.0008221007391762128, -0.004471573741212653 -0.0008279430172257746 0.9999893217874937
1403637249.438319 0.6541498517828301 0.7557231517588866 0.03115267738279138 0.019257385562854064, -0.00922351920821092 -0.0010023790653833542 0.9997715114119369
1403637249.488319 0.9900358902183628 -0.13724001227926877 0.03152959100780851 -0.0014731814846617988, -0.005505012154475809 -0.001585687377310402 0.9999825049334782
1403637249.538319 1.0 -3.1609697591698745e-10 5.875486144398078e-11 -1.1230044674008009e-12, -4.596061145425958e-13 4.493604055181634e-12 1.0
1403637249.588319 0.3999619530079685 0.049358327739981396 0.9152017218235355 0.0014099562633659477, 0.0072997640996249535 -0.0029040456569540017 0.9999681454857687
1403637249.638319 0.9918444140037066 0.008229133265324911 0.12718859923493578 -0.0006263123540634839, -0.005174817053016771 -0.0008085846301796585 0.9999860874993205
1403637249.688319 0.9500653374250455 0.2467465666356683 0.19102875824583038 -0.001646144371182443, 0.0001595876567590063 -0.0018100349087440584 0.9999969942525417
1403637249.738319 0.9937057818847266 0.11074675225226067 0.016851584923697056 -0.002094857721270456, 0.0005097626134737452 -0.0009121941629372848 0.999997259803753
1403637249.788319 0.9855774280704729 0.10163534001299553 0.13530480752151694 -0.002713437199968642, -0.0021631526668902936 0.0014909324289429117 0.999992867549361
1403637249.838319 0.9513835451540724 -0.06698742642789758 0.3006360502511906 -0.0038866853830385652, -0.012444859563060455 0.001535741576683477 0.9999138266095726
1403637249.888319 0.9062663679056239 -0.41554062256828067 0.07750652487832188 -0.011556533899069537, -0.012271420499702921 0.0029377650592043204 0.9998536034338308
1403637249.938319 0.3492900565227962 0.11106273219452924 0.9304093324616796 0.0014822784441721943, 0.012815345606536195 -0.0023924548535987768 0.9999139192587392
1403637249.988319 0.8738586898662044 -0.4861593765333458 0.004477806832501524 -0.009594735622880442, -0.009254452420730544 0.00010222560371318236 0.9999111389061758
1403637250.038319 0.9592853413379747 -0.23103938895183232 0.1624574856596319 0.0001814788624518092, 0.00023056607977038667 -0.0019193922617111404 0.9999981149172488
1403637250.088319 0.9811835949009795 -0.12273228021109175 0.14904878560852738 0.001646205352386028, -0.009343926692303581 -0.0010381812386842412 0.999954450573436
1403637250.138319 0.5378655327203075 -0.1406591883978322 -0.8312133669706971 0.0021152649086376867, 0.008428926229610518 -0.0015759145344931575 0.9999609969145606
1403637250.188319 0.9866615549582394 -0.057513703950375014 0.15228640722434023 -0.0003103711506803424, -0.004886997866798205 -0.0012347630398785257 0.999987248059611
1403637250.238319 0.9531212808030657 -0.12387111667553538 0.27607203866722774 0.0005872631777106346, 0.0051818413726541935 -0.0012610405053085703 0.9999856066058114
1403637250.288319 0.4725397355399976 -0.17138420334653964 0.8644846170864239 0.001230769701369812, 0.01066604006547136 -0.003069392251547207 0.9999376478693409
1403637250.338319 0.9588976355412184 -0.07814369345739262 0.27277992544594953 0.000142416244166084, -0.004544952218116918 -0.0015198583805035254 0.9999885065126758
1403637250.388319 0.9685887276267577 -0.20536401652364344 -0.14021946167224708 -0.00023980158051282167, -0.0008342312343578023 -0.003912187132295197 0.9999919706404105
1403637250.438319 0.9335204050385157 -0.1725423813011857 0.3142750070108051 0.001488003891688325, 0.00038793096426922565 -0.0031016433151048154 0.999994007563411
1403637250.488319 -0.008171161850908364 0.1696268134006602 -0.9854744929674963 0.0033640340005178415, 0.004863177703089858 -0.00022391287306802678 0.9999824911671688
1403637250.538319 -0.28640180266785165 0.34629673068866235 -0.8933378877798416 0.006308712108460283, 0.010548981401412513 -0.0028555087160096774 0.999920379436732
1403637250.588319 -0.9818040291270611 0.18390047423817174 -0.04734410169012143 0.9812706095056722, -0.18602814909974758 0.04997449387457795 -0.002017083257690777
1403637250.638319 -0.1812914720318018 -0.03499949993507201 0.982806408797194 0.0029357545519915515, 0.006531477061801564 -0.0019984234463224677 0.9999723633462732
1403637250.688319 0.09604956072335402 -0.582306196538324 -0.8072756501703254 -0.0006486462802276844, 0.006765196605939868 -0.004713616992456867 0.9999657960089107
1403637250.738319 -0.1759762923826324 0.0855521541336933 -0.9806697575852674 0.0026911052213799786, 0.00391361190737482 -0.0008562370050998456 0.9999883541585457
1403637250.788319 -0.5879072592653767 -0.8072120785506712 -0.052666068250613304 0.5850811976217511, 0.8089053727557295 0.0578272596265505 -0.0028457267077380546
1403637250.838319 -0.1428817939564278 0.20971208337871877 0.9672670960188557 -0.002248683391572086, 0.004058219114736482 -0.001243538393630877 0.9999884638799014
1403637250.888319 0.9999999999999885 -6.598524917876856e-09 -1.5271625177893792e-07 1.81511005603149e-11, -1.6994576518422953e-09 -9.504580898900946e-11 1.0
1403637250.938319 0.042914334028697904 0.48797105627090737 -0.8718042258309648 0.0018917847840905118, 0.004671860572396241 -0.0032406575817180193 0.9999820463426135
1403637250.988319 0.9999999999799472 -6.347053603865451e-07 -6.3010321633833224e-06 1.9350833876230562e-08, -1.5367101266650717e-08 -3.562237209867371e-10 0.9999999999999997
1403637251.038319 0.9988322724015829 0.035635770118866095 -0.03262182547200036 0.001069607727251554, -0.003637410072133571 -0.00183130946333008 0.9999911357071753
1403637251.088319 -0.019189234332029993 0.25651055528646705 -0.9663509239983055 0.002050822234569448, 0.006065012600765502 -0.0020936828432196147 0.9999773128638803
1403637251.138319 0.9458340301260694 0.26925829641700105 0.18137794040646715 0.006204334117722802, -0.0104826932662215 -0.0023030115766264196 0.9999231548062681
1403637251.188319 0.9811488978880715 0.1869619690183299 -0.0489087140887159 0.0019456715737722874, -0.0012200241429624545 -0.0005736412439369786 0.999997198415546
1403637251.238319 0.9450350944617302 0.3165638319215178 0.0818291546752973 0.004657169429205124, -0.009165956981295404 0.0005976168319918291 0.9999469680236281
1403637251.288319 0.7012191102225138 0.7088439311006584 0.07636779950025549 0.0007805457925147267, 0.001752348828603016 0.0032619887448329847 0.9999928397000037
1403637251.338319 0.4048492481750362 0.023846814583189817 0.9140724345949519 -0.006529964764679029, 0.0059612309675712224 0.011861232184410745 0.9998905612398744
1403637251.388319 0.8239924501738826 0.5452762721810237 -0.1539812620184935 -0.0011133480532591418, 0.001982579828790019 0.006341004109749443 0.9999773104927006
1403637251.438319 0.009371788604278876 0.48162585728668383 0.8763268244046987 -0.0037513845495263645, 0.008277531129313764 0.0009260724190616702 0.9999582751206368
1403637251.488319 -0.07074576701400095 -0.12490954175532958 0.989642684421036 -0.0038210641767975587, 0.00789109466796716 0.004608987442154724 0.999950942460807
1403637251.538319 0.0793891085482921 -0.3812786279180252 -0.9210450463125328 -0.0034700422525163616, 0.008502814600921922 0.000869674041021358 0.9999574514036537
1403637251.588319 0.6660914348949082 0.3654265881183996 -0.6502196621571726 -0.002172495785826858, 0.006751808455226489 0.004381900413471773 0.9999652455427693
1403637251.638319 0.7607110093680721 0.044052475114096074 -0.6475941164514476 -0.000716458547970189, 0.004468694415583125 0.0038348489871863935 0.9999824055405248
1403637251.688319 -0.2910137202823599 0.07560583912754791 0.9537267804236387 -0.0012878204819417852, 0.005726656586449859 0.0010134356313867168 0.9999822597781263
1403637251.738319 0.22895555432980946 0.10339499735700768 -0.9679301775763963 -0.0011642850325719089, 0.004997566572314519 0.0007985581405400325 0.9999865154458906
1403637251.788319 -0.12271263318883577 0.21648818446750925 -0.9685424490655141 -0.0015234463023609324, 0.003425831217826643 0.0032092078128123738 0.9999878218143683
1403637251.838319 -0.2617580781821331 0.19489886731430983 0.9452497765278738 -0.004846891320334275, 0.002566677267966821 0.0012963058330035277 0.9999841195756652
1403637251.888319 0.4571107611795407 0.3335436459099745 0.8244988710040436 -0.0040045644847770965, 0.0020710091558943837 0.005452862147309278 0.9999749700261331
1403637251.938319 0.26977313770057787 0.6247377197354137 0.7327518240952938 0.2741331974885364, 0.6190045243205837 0.7359780863062868 -0.00454371899380887
1403637251.988319 -0.9214113890853711 -0.296466335248487 -0.25121457785745277 0.9223118749959388, 0.2928054142767267 0.2521931689660462 0.002097650727188931
1403637252.038319 0.7858552045255207 0.49069919441910625 0.3763587359376587 -0.004830040819446172, 0.0020992811455087267 0.0022837885828791388 0.9999835238813003
1403637252.088319 0.7589919041756049 0.481041952650297 0.43878232551719576 -0.003435085144395167, 0.0015419801535786525 0.000610393943819262 0.9999927249267817
1403637252.138319 -0.868511330235789 0.27124291806563633 -0.414867868906835 -0.002115772944744368, 0.007373408311455519 -0.0012749261395347527 0.9999697650019512
1403637252.188319 0.20996292779249665 -0.27941748651077764 0.9369319277219674 -0.0009237734403972009, 0.0020000184781242317 -0.0016026618358832088 0.9999962890149932
1403637252.238319 -0.0735407644643079 0.20478483604328526 -0.9760404330194165 0.00018655070799508675, 0.0012660363169680554 -0.002988733865396256 0.9999947148964135
1403637252.288319 0.12211336009134781 -0.22873740783166144 0.965798905334673 0.0014152996716974805, 0.001734824315396169 -0.003121533129294061 0.9999926216439583
1403637252.338319 0.011869227253574413 -0.0005677917175208393 -0.9999293970360952 0.0036548808352472647, 0.0007744679078857476 -0.0005967619016588831 0.9999928429347745
1403637252.388319 0.2538301404140158 -0.22091906575758125 0.9416820196872182 0.004755652204146316, 0.0011066816114389932 -0.002167970937491285 0.9999857293631436
1403637252.438319 0.14438271009943549 -0.7286725518912249 0.6694698986098422 0.002556837886422499, 0.0006661890256225593 -0.0029772286520665984 0.9999920774094953
1403637252.488319 0.1479186036136263 0.24595260821964482 0.9579287036178366 0.0034846959389150723, -0.0001479805600237216 -0.00022203153193872533 0.9999938928303342
1403637252.538319 0.0793450177355342 0.037949469804555123 0.9961245935635266 0.0788562521243718, 0.04168049401264485 0.9960137252843775 0.001042576086434621
1403637252.588319 0.2101161185236534 0.35530444453285326 0.9108292751288545 0.20981065086517872, 0.3588073822796844 0.9095255648110986 1.2656321480662143e-05
1403637252.638319 0.4376338146995265 -0.2216665101110455 0.8714015162522556 0.005882120598883053, 0.0010071665223354194 -0.0031636677093385512 0.999977188479558
1403637252.688319 0.15201445542135683 -0.617821397039942 0.7714844954388668 0.004490101812407676, 0.0009505059283939837 -0.004295460145233829 0.9999802420779798
1403637252.738319 -0.2727710652594276 0.1720114030060367 0.9465770033088337 0.007207795203537747, 0.001868715298023296 -0.002531988117130728 0.999969071835531
1403637252.788319 0.012971175469813936 -0.9969160853149825 0.07739552601527783 0.0011134721101315075, 3.858469337083018e-06 -0.00022230943717740654 0.9999993553715353
1403637252.838319 0.39406290530875326 -0.907514948468247 -0.1453652123662997 0.0031272742164513262, 0.0009656257197947551 0.0038151573022611 0.9999873660690436
1403637252.888319 0.028583806470054002 -0.9995274679835547 -0.011305164928744624 0.0017641000837228219, -0.0009288674993986228 0.0011902899916701268 0.9999973041792658
1403637252.938319 -0.3765876552388965 -0.47905009177563074 0.7929014740126479 -0.3773437553248986, -0.481467635482222 0.7910629539628509 -0.004473160854441221
1403637252.988319 -0.16044614503339083 -0.09094622203388332 0.9828457759189322 -0.15957958124544042, -0.09355942876251842 0.9827360870700582 -0.0032823329191662997
1403637253.038319 0.00014245444749886235 -0.9999999852516009 -9.593502022086907e-05 -2.2254367955895846e-06, 1.2143500376904059e-06 -8.964485638862683e-08 0.9999999999967824
1403637253.088319 -0.3557283333629826 -0.10957845709273252 0.9281432618857776 -0.0029154969030291047, -4.43414111935093e-05 0.0005054216463568424 0.9999956212207167
1403637253.138319 0.2634174361536089 -0.7985288560557997 -0.5412604921629467 -6.232514504489473e-14, -4.017619570362285e-15 3.122502256758253e-14 1.0
1403637253.188319 -0.13108977873561678 -0.9362329028394999 0.32601138254939904 0.1305504400455318, 0.9366553737780042 -0.3250127580299458 -2.223675749728688e-05
1403637253.238319 0.5773502691896256 -0.5773502691896257 0.5773502691896258 -0.5773502691896257, 0.5773502691896258 -0.5773502691896256 0.0
1403637253.288319 0.07776464377830854 -0.2268859881153373 0.9708117266365089 0.00046084298794969725, 0.0005569222508984901 -0.0015142378061831652 0.9999985922716157
1403637253.338319 1.0 1.101929524441277e-11 3.0950296446349285e-11 1.0, 1.1019081173218859e-11 3.0950607822631315e-11 -3.709756485509087e-17
1403637253.388319 -0.6763165272435042 0.1422050600875606 -0.7227542292251077 0.6763165272435032, -0.14220506008755762 0.7227542292251092 1.9489273193231577e-15
1403637253.438319 -0.5933440747350552 0.20435085942459943 0.7785778928464571 -1.0875120248776682e-12, -5.444950046396002e-13 -6.782907568947394e-13 1.0
1403637253.488319 -0.32910924804910574 0.2160673173557502 0.919239912764476 0.0024722564552894844, 6.936499523474432e-05 0.0004794489551219563 0.9999968266275729
1403637253.538319 0.162907707961801 -0.776333505030566 -0.6089066986440443 -0.162425166009655, 0.777224348026154 0.6078982755161114 -0.00025476772491845473
1403637253.588319 0.2097552043622534 -0.3164939365593389 -0.9251131511140259 1.5709655798445965e-14, -4.1293357622151916e-14 1.0894410373829544e-13 1.0
1403637253.638319 0.1505608029064562 -0.297439949224398 0.9427942093763361 -0.0008251978454141575, -0.0007907996031816225 0.0013980353137307878 0.9999983695895535
1403637253.688319 0.44658527184316316 -0.10936968908981355 -0.8880314555696581 -0.0001404391533502967, -9.795430356599782e-05 0.0008559543068887291 0.999999619011939
1403637253.738319 0.2589528140132342 0.2281154586237337 -0.9385663416357478 -0.0015869371366344998, -0.0007480172102706016 0.0033212525327433197 0.9999929456663138
1403637253.788319 -0.6656021398082834 0.19405948239943113 0.7206349344664741 -0.6656021398083011, 0.19405948239945559 0.720634934466451 -3.851544559962081e-15
1403637253.838319 -0.24288891880999003 0.32183265946449224 0.9151113114923923 -0.24288891880998437, 0.3218326594644935 0.9151113114923933 -4.094586812613177e-15
1403637253.888319 0.6749157327595078 -0.11637165059864743 -0.7286606841394992 -0.6749157327595077, 0.1163716505986464 0.7286606841394994 1.4284208112795892e-16
1403637253.938319 0.7415004294369978 0.06474218543661016 -0.667821505021843 5.639742145513438e-13, -1.5969031652574017e-12 3.806920056970142e-13 1.0
1403637253.988319 0.19487688377966791 -0.46762730872386116 0.8621761422725662 -0.0011092805112025558, -0.0005065293852808589 0.002352550793043404 0.9999964892085849
1403637254.038319 0.4205324432854206 -0.03375045335747219 0.9066495304375113 -0.0012980239901703137, -0.00024299985070124568 0.00041209062219715707 0.9999990431325985
1403637254.088319 0.12399479134926286 -0.3983392797917464 0.9088185241802931 -0.0020467251296055655, 0.0022337257686069634 0.0017989337382568124 0.9999937925921539
1403637254.138319 0.13078043927160263 -0.012743705140029201 0.9913294481065468 0.127258139626625, -0.01302243869590655 0.9917839477876683 -0.0006187890507073453
1403637254.188319 0.37083827038338474 0.18124113405328265 -0.9108406164341486 0.0018262812681948035, 0.004633204280939063 0.004369624350739678 0.9999780520080698
1403637254.238319 0.1344194311281706 -0.2910978886524655 0.9472029538368509 0.0010764190006916643, 0.004119235277304352 0.003138964740005179 0.9999860099637525
1403637254.288319 0.050555699683553425 -0.14165886048837292 0.9886237345292911 0.001578184250499247, 0.004322084850172481 0.0026465388561951386 0.999985912275319
1403637254.338319 0.11070891757484018 -0.42102486985139287 0.9002675127627481 0.0017168238784313933, 0.004764705780852524 0.006004215416506312 0.9999691492700284
1403637254.388319 0.27262527389324465 -0.16818388364919978 -0.9473065191981452 0.00200683496234818, 0.00448981366956159 0.001833975248150365 0.9999862252658461
1403637254.438319 -0.5247420743079203 -0.36503976375801855 0.7690199778461617 -0.5299169234634002, -0.3617783697850576 0.7670092053768425 -0.0011594179296544594
1403637254.488319 0.022660737697208617 -0.44303169261818304 0.8962195101106012 -0.00019294466583657182, 0.0040576935050161194 0.002517138839448097 0.999988580888721
1403637254.538319 0.09634445618241856 -0.28944820935885185 -0.952332651893165 0.0002519908817840282, 0.003732133533262472 0.0010151053817238377 0.9999924885922642
1403637254.588319 -0.25853387827369717 0.3267647262709065 -0.9090572300190239 -0.0020165832609778203, 0.0017080189590647347 -0.0005081190821476991 0.9999963789325366
1403637254.638319 0.061772129818835855 -0.3056305271909975 0.9501442968447465 -0.0017718507052080319, 0.001591448310115085 0.001612630330412831 0.9999958636218312
1403637254.688319 0.5380545946025017 -0.24429708413838488 0.8067317942839617 -0.002699835860539219, 0.0006614917706090662 9.185197737229577e-05 0.9999961324316099
1403637254.738319 0.42608766887004146 0.26475137303506524 -0.8650757243807858 -0.002333677756896524, 0.002338394602513486 -0.0004152418713289979 0.999994456701135
1403637254.788319 0.2960716834857009 0.18559107609526046 0.9369618512574278 0.2945969352301682, 0.18468575333149817 0.937604406187136 0.0013400626243443806
1403637254.838319 -0.5253428170688764 -0.03472837931822448 0.850181665424553 -0.0018070332023255383, 0.0018522905934818168 -0.001651371944929316 0.9999952882995311
1403637254.888319 -0.18510062056547863 0.15511696862293 0.9704001681324605 0.00019824380160841007, 0.002041492014593268 -0.000263918672300215 0.9999978616760556
1403637254.938319 0.4638200300369158 -0.749173982326994 0.472873475615695 -0.4639046820006325, 0.7507496390477959 -0.4702825571190033 -0.001319832227197277
1403637254.988319 0.4856186313974379 -0.13856706134441538 -0.8631185980791125 0.0010997769617075459, 0.002402975862430741 0.00016451467938178763 0.9999964945601357
1403637255.038319 -0.2088141677829855 0.6298769056556411 0.7480987415139617 0.0017767800826505747, 0.003914325447937248 -0.0008576651970196755 0.9999903927134678
1403637255.088319 0.8962156064284098 -0.3816091588790184 0.22621237069136094 -0.0027352479065151213, -0.003633615570605303 -0.00042978150745759234 0.9999895652178731
1403637255.138319 0.7345027149656611 -0.06438948621631034 -0.6755440442879148 0.7377944158284337, -0.06698307979927225 -0.6716909850898567 0.001971685066718418
1403637255.188319 0.9067288877876798 -0.20103065643289822 0.3707147140665918 -0.0006069385869135225, 0.0008882717031817776 0.00020440174806198304 0.9999994004092495
1403637255.238319 -0.09365831952045274 -0.0913117942394937 0.9914082284394099 -1.4101411870842988e-05, 0.005414821614311419 -6.352410499226495e-05 0.9999853376288691
1403637255.288319 -0.30266749320321956 0.05622439091233467 0.9514363911605526 -0.3072401988789995, 0.055704914541985964 0.9499997421911213 -0.0009552619882258936
1403637255.338319 0.4525277204426074 -0.16945762378191048 0.8755014425877355 9.321974634892028e-05, 0.004325739617513281 -0.001086717399797864 0.9999900491165565
1403637255.388319 0.06098737060504976 0.16187976815348257 0.9849240992529612 0.0014449534349434403, 0.005413541374577065 0.002152563563806479 0.9999819859124766
1403637255.438319 -0.41184395325284245 0.3884682418678048 0.8243039386228888 -0.4172058743847332, 0.39007883931304155 0.8208315748718218 -0.0036446114340483683
1403637255.488319 -0.17603782425787695 0.20820595234335865 0.9621127614990604 -0.18387205475183796, 0.2104300924967102 0.9601574217036573 -0.0028229772489785586
1403637255.538319 0.009777943581183338 -0.07833606891523692 0.9968790559171311 0.001193981024003227, 0.00810565137283911 0.005853502967116517 0.9999493033790013
1403637255.588319 0.7081973649882242 -0.05436191264281092 0.7039185142312648 0.00013584328170059465, 0.004061120447470308 0.0028580280104248683 0.9999876601854674
1403637255.638319 0.9471286184406248 0.028488557589996542 0.3195868930622698 0.9467693707586875, 0.023526830679065625 0.32102465225455523 -0.004173664605523516
1403637255.688319 0.03433939697358937 0.28841504934513124 0.9568895260826799 0.003456600987419723, 0.010374651363999253 0.002458160160229903 0.9999371860108593
1403637255.738319 -0.11882216569230125 0.11848228907971729 0.985821099446863 0.002748412763130403, 0.011530096490120453 0.003328249701944624 0.9999242100560088
1403637255.788319 -0.10597598334744815 0.3239399660272076 0.9401233904992646 0.003770929390889941, 0.012650435632703242 0.0002841253632767673 0.9999128291219239
